,title,lyrics,artistsFromLyrics,artists,date,rank,cnt
10,That's What Love Is For,"[Verse 1]
Sometimes we make it harder than it is
We'll take a perfect night
And fill it up with words we don't mean
Dark sides best unseen
And we wonder why we're feeling this way

[Verse 2]
Sometimes I wonder if we really feel the same
Why we can be unkind
Questioning the strongest of hearts
That's when we must start
Believing in the one thing that has gotten us this far

[Chorus]
That's what love is for
To help us through it
That's what love is for
Nothing else can do it
Melt our defenses
Bring us back to our senses
Give us strength to try once more
Baby, that's what love is for

[Verse 3]
Sometimes I see you
And you don't know I am there
And I'm washed away
By emotions I hold deep down inside
Getting stronger with time
It's living through the fire
And holding on we find

[Chorus]
That's what love is for
To help us through it
That's what love is for
Nothing else can do it
Melt our defenses
Bring us back to our senses
Give us strength to try once more
Baby, that's what love is for

[Bridge]
Believing in the one thing
That has gotten us this far

[Chorus]
That's what love is for
To help us through it
That's what love is for
Nothing else can do it
Round off the edges
Talk us down from the ledges
Give us strength to try once more
Baby, that's what love is for

That's what love is for
That's what love is for
Melt our defenses
Bring us back to our senses
Give us strength to try once more
Baby, that's what love is for

[Outro]
That's what love is for
That's what love is for
That's what love is for",Amy Grant,Amy Grant,1991,"[11, 11, 9, 9, 11, 7, 8, 17, 20, 27, 31, 40, 49, 67]",14
11,Keep Coming Back,"You know just how to hurt me
And how to take all the pain away
Girl, you must be the devil in disguise
There were times, I think you knew
When I was so afraid of you
There's some kind of madness in your eyes

You know a place buried deep in my heart
Nobody else can see
Something in you has taken some kind of hold on me

Chorus
I don't know why I keep coming back to you, baby
I don't know why I keep coming back to you
To you baby

You say we shouldn't be lovers
And I say we can't just be friends
And all this talking just makes me want you more
You've got a way of confusing a heart
That nobody else could do
Why should I try, I don't want to get over you

Repeat Chorus

I'm so in love, so in love with the games that you play
So in love, and nothing can keep me away

You've got a way of confusing a heart
That nobody else could do
Why should I try, I don't want to get over you

I don't know why I keep coming back to you
Just tell me why I keep coming back to you",Richard Marx,Richard Marx,1991,"[12, 12, 13, 13, 18, 16, 24, 34, 47]",9
12,No Son Of Mine,"[Verse 1]
The key to my survival
Was never in much doubt
The question was how I could keep sane
Trying to find a way out
Things were never easy for me
Peace of mind was hard to find
And I needed a place where I could hide
Somewhere I could call mine

[Verse 2]
I didn't think much about it
Til it started happening all the time
Soon I was living with the fear everyday
Of what might happen at night
I couldn't stand to hear the
Crying of my mother
And I remember when
I swore that, that would be the
Last they'd see of me
And I never went home again

[Pre-Chorus]
They say time is a healer
And now my wounds are not the same
I rang the bell with my heart in my mouth
I had to hear what he'd say

He sat me down to talk to me
He looked me straight in the eyes
He said:

[Chorus]
You're no son, no son of mine
You're no son, no son of mine
You walked out, you left us behind
And you're no son, no son of mine

[Post-Chorus]
Oh, his words how they hurt me, I'll never forget it
And as the time, it went by, I lived to regret it

[Bridge]
You're no son, no son of mine
But where should I go
And what should I do
You're no son, no son of mine
But I came here for help, I came here for you

[Verse 3]
Well the years they passed slowly
I thought about him everyday
What would I do, if we passed on the street
Would I keep running away
In and out of hiding places
Soon I'd have to face the facts
We'd have to sit down and talk it over
And that would mean going back

[Pre-Chorus]
They say time is a healer
And now my wounds are not the same
I rang the bell with my heart in my mouth
I had to hear what he'd say

He sat me down to talk to me
He looked me straght in the eyes
He said:

[Chorus]
You're no son, no son of mine
You're no son, no son of mine
You walked out, you left us behind
And you're no son, no son of mine

[Post-Chorus]
Oh, his words how they hurt me, I'll never forget it
And as the time, it went by, I lived to regret it

[Outro]
You're no son, no son of mine
But where should I go
And what should I do
You're no son, no son of mine
But I came here for help, I came here for you
You're no son, no son of mine
You're no son
You're no son
You're no son
You're no son
No son
No son
No son
You're no son
No son
No son
You're no son of mine",Genesis,Genesis,1991,"[13, 13, 17, 20, 22, 22, 29, 40, 53]",9
13,Cream,"[Spoken Intro]
This is Prince
Prince and the New Power Generation
Prince and the New Power Generation

[Verse 1: Prince with Rosie Gaines]
This is it
It's time for you to go to the wire
You will hit
Cause you got the burning desire
It's your time
Time
You got the horn so why don't you blow it
You are fine
Fine
You're filthy cute and baby you know it

[Chorus: Prince]
Cream
Get on top
Cream
You will cop
Cream
Don't you stop
Cream
Sh-boogie bop

[Verse 2: Prince with Rosie Gaines]
You're so good
Baby there ain't nobody better
Ain't nobody better
So you should
Never, ever go by the letter
Never ever
You're so cool
Cool
Everything you do is success
Make the rules
Rules
Then break them all cause you are the best
Yes you are

[Chorus: Prince and Rosie Gaines]
Cream
Get on top
Cream
You will cop
Cream
Don't you stop
Cream
Sh-boogie bop

[Verse 3: : Prince with Rosie Gaines]
Look up in the air, it's your guitar
Do your dance
Why should you wait any longer?
Take a chance
It could only make you stronger
It's your time
It's your time
You got the horn so why don't you blow it
Go on and blow it
You're so fine
You're so fine
You're filthy cute and baby you know it
You know it

[Chorus : Prince with Rosie Gaines]
Cream
Get on top
Cream
You will cop
Cream
Don't you stop
Cream
Sh-boogie bop

Cream
Get on top
Cream
You will cop
Cream
Don't you stop
Cream
Sh-boogie bop

[Outro: Prince and Rosie Gaines]
Cream
Cream
Cream
Sh-boogie bop
Cream
Cream
Right there
Cream
Don't you stop
Cream
Sh-boogie bop
Boogie",Prince and the New Power Generation,Prince And The N.P.G.,1991,"[14, 14, 12, 7, 5, 2, 1, 1, 3, 6, 11, 17, 32, 46]",14
14,O.P.P.,"[Intro: Treach]
Arm me with harmony
Dave, drop a load on 'em!

[Verse 1: Treach]
O.P.P., how can I explain it? I'll take it, frame by frame it
To have y'all all jumpin', shoutin', sayin' it
O is for ""other,"" P is for ""peoples',"" scratch your temple
The last P, well, that's not that simple
It's sort of like, well, another way to call a cat a kitten (Uh)
It's five little letters that are missin' here (Uh)
You get on occasion if the other party isn't gamin'(Uh)
It seems I gotta start the explainin', bust it (Uh)
You ever had a girl and met her on a nice hello (Uh)
You get her name and number (Uh)
And then left feelin' real mellow (Uh)
You get home, wait a day (Uh)
She's what you wanna know about, then you call up (Uh)
And it’s her girlfriend’s or her cousin’s house?! (Uh)
It’s not a front, a F to the R to the O to the N to the T;
It's just her boyfriend's at her house
(Oh, that’s why she’s scary)
It's O.P.P., time other people's what you get it
There's no room for relationship, there's just room to hit it
How many brothers out there know just what I'm gettin' at (Uh)
Who think it's wrong 'cause I was splittin' and co-hittin' that (Uh)
Well, if you do, that's O.P.P. and you're not down with it (Uh)
But if you don't, here's your membership (Uh)

[Hook]
You down with O.P.P.? (Yeah, you know me!)
You down with O.P.P.? (Yeah, you know me!)
You down with O.P.P.? (Yeah, you know me!)
Who’s down with O.P.P.? (Every last homie!)
You down with O.P.P.? (Yeah, you know me!)
You down with O.P.P.? (Yeah, you know me!)
You down with O.P.P.? (Yeah, you know me!)
Who’s down with O.P.P.? (All the homies!)

[Verse 2: Treach]
Well, for the ladies O.P.P. means somethin' gifted
The first two letters' the same
But the last is somethin' different
It's the longest, loveliest, lean, I call it the leanest
It's another five-letter word
Rhymin' with ""cleanness"" or ""meanness""
I won't get into that, I'll do it ah sorta properly (Uh)
I'll say the last P, hmmm, stands for ""property"" (Uh)
Now lady, here comes a kiss (Uh)
Blow a kiss back to me, now tell me exactly (Aah)
Have you ever known a brother
Who had another, like, a girl or wife
And you just had to stop a toast
'Cause he looked just that nice? (Uh)
You looked at him, he looked at you
And you knew right away
He had someone but he was gonna be yours anyway! (Uh)
You couldn't be seen with him at all and still you didn't care
'Cause in a room behind a door no one but y'all are there
When y'all are finished, y'all can leave
And only y'all would know; and then y'all could throw that skeleton bone right in the closet do' (Uh)
Now don't be shy
'Cause if you're down I want your hands up high
Say O.P.P. (O.P.P.!) I like to say with pride
Now when you do it, do it well and make sure that it counts
You're now down with a discount

[Hook]
You down with O.P.P.? (Yeah, you know me!)
You down with O.P.P.? (Yeah, you know me!)
You down with O.P.P.? (Yeah, you know me!)
Who’s down with O.P.P.? (Every last lady!)
You down with O.P.P.? (Yeah, you know me!)
You down with O.P.P.? (Yeah, you know me!)
You down with O.P.P.? (Yeah, you know me!)
Who’s down with O.P.P.? (All the ladies!)

[Verse 3: Treach]
A scab tried to O.P.P. me, I had a girl and she knew that (Uh)
Matter of fact, her and my girl was partners that (Uh)
Had a fall-out, disagreement, yeah, an argument (Uh)
She tried to do me, so we did it in my apartment (Uh)
Bust it! That wasn't the thing (Uh)
It must've been the way she hit the ceiling, 'cause after that she kept on comin' back and catchin' feelings (Uh)
I said: ""Let's go, my girl is comin', so you gotta leave."" (Uh)
She said: ""Oh no, I love you, Treach!""
I said: ""Now child, please! You got to leave
Come grab your coat, right now you gotta go!""
I said: ""Now look you chooses stairs or choose the stair window
This was a fling, a little thing
You shouldn't have brought your heart
'Cause you know I was OPP, hell, from the very start!""
Come on, come on, now let me tell you what it's all about
When you get down, you can't go 'round
Runnin' off at the mouth
That's rule number one in this O.P.P. establishment
You keep yo' mouth shut and it won't get back to her or him!
Excitin', isn't it? A special kinda business
Many of you will catch the same sorta O.P.P. messin' with
Him or her, for sure ain't goin' to admit it
When O.P.P. comes, damn skippy, I'm with it

[Hook]
You down with O.P.P.? (Yeah, you know me!)
You down with O.P.P.? (Yeah, you know me!)
You down with O.P.P.? (Yeah, you know me!)
Who’s down with O.P.P.? (This whole party!)
You down with O.P.P.? (Yeah, you know me!)
You down with O.P.P.? (Yeah, you know me!)
You down with O.P.P.? (Yeah, you know me!)
Who’s down with O.P.P.? (This whole party!)

[Outro: Treach]
Break It Down!",Naughty By Nature,Naughty By Nature,1991,"[15, 15, 14, 10, 8, 11, 7, 6, 8, 10, 16, 20, 28, 34, 42, 61, 85]",17
15,Let's Talk About Sex,"[Intro: Punch it, (Hurb)]
Yo, I don't think we should talk about this
(Come on, why not?)
People might misunderstand what we're tryin' to say, you know?
(No, but that's a part of life)
Come on

[Chorus 1]
Let's talk about sex, baby
Let's talk about you and me
Let's talk about all the good things
And the bad things that may be
Let's talk about sex
Let's talk about sex
Let's talk about sex
Let's talk about sex

[Verse 1]
Let's talk about sex for now
To the people at home or in the crowd
It keeps coming up anyhow
Don't be coy, avoid, or make void the topic
Cause that ain't gonna stop it
Now we talk about sex on the radio and video shows
Many will know, anything goes
Let's tell it how it is, and how it could be
How it was, and of course, how it should be
Those who think it's dirty have a choice
Pick up the needle, press pause, or turn the radio off
Will that stop us, Pep? I doubt it
All right then, come on, Spin

[Chorus 1]
Let's talk about sex, baby
Let's talk about you and me
Let's talk about all the good things
And the bad things that may be
Let's talk about sex
Let's talk about sex
Let's talk about sex
Let's talk about sex

[Verse 2]
Hot to trot, make any man's eyes pop
She use what she got to get whatever she don't got
Fellas drool like fools, but then again they're only human
The chick was a hit because her body was boomin'
Gold, pearls, rubies, crazy diamonds
Nothin' she ever wore was ever common
Her dates, heads of state, men of taste
Lawyers, doctors, no one was too great for her to get with
Or even mess with, the Prez she says was next on her list
And believe me, you, it's as good as true
There ain't a man alive that she couldn't get next to
She had it all in the bag so she should have been glad
But she was mad and sad and feelin' bad
Thinkin' about the things that she never had
No love, just sex, followed next with a check and a note
That last night was dope

[Bridge 1]
Oh, hey, ooh, ooh, ooh, take it easy now
Uh, alright

[Chorus 2]
Let's talk about sex, baby (sing it)
Let's talk about you and me (sing it, sing it)
Let's talk about all the good things
And the bad things that may be
Let's talk about sex (come on)
Let's talk about sex (do it)
Let's talk about sex (uh-huh)
Let's talk about sex

[Bridge 2]
Ladies, all the ladies, louder now, help me out
Come on, all the ladies, let's talk about sex, all right (x2)
Yo, Pep, I don't think they're gonna play this on the radio
(And why not? Everybody has sex)
I mean, everybody should be makin' love
(Come on, how many guys you know make love?)

[Chorus 1]
Let's talk about sex, baby
Let's talk about you and me
Let's talk about all the good things
And the bad things that may be
Let's talk about sex
Let's talk about sex
Let's talk about sex
Let's talk about sex

[Verse 3]
What we have here is subject to controversy
A three-letter word some regard as a curse, see
He may fiend and have a wet dream
Because he seen a teen in tight jeans
What makes him react like that is biological
But scheme of gettin' in those jeans, is diabolical
But of course he does it, and she gives him rap
And before you even know it, they jump in the sack
As a matter of fact, sometimes it’s like that
But anyway, ready or not, here he cums
And like a dumb son-of-a-gun, oops, he forgot the condoms
“Oh well,” you say, “what the hell, it’s chill
I won’t get got, I’m on the pill""
Until the sores start to puff and spore
He gave it to you, and now it’s yours

[Chorus 1]
Let's talk about sex, baby
Let's talk about you and me
Let's talk about all the good things
And the bad things that may be
Let's talk about sex

Let's talk about sex, baby
Let's talk about you and me
Let's talk about all the good things
And the bad things that may be
Let's talk about sex

Let's talk about sex, baby
Let's talk about you and me
Let's talk about all the good things
And the bad things that may be
Let's talk about sex

Let's talk about sex, baby
Let's talk about you and me
Let's talk about all the good things
And the bad things that may be
Let's talk about sex
Let's talk about sex
Let's talk about sex
Let's talk about sex",Salt-N-Pepa,Salt-N-Pepa,1991,"[16, 16, 15, 14, 13, 13, 15, 20, 21, 26, 26, 35, 42, 47, 54, 60, 71, 82, 93]",19
16,Smells Like Teen Spirit,"[Verse 1]
Load up on guns, bring your friends
It's fun to lose and to pretend
She's over-bored and self-assured
Oh no, I know a dirty word

[Pre-Chorus]
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello

[Chorus]
With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an albino
A mosquito, my libido

[Post-Chorus]
Yeah, hey, yay

[Verse 2]
I'm worse at what I do best
And for this gift, I feel blessed
Our little group has always been
And always will until the end

[Pre-Chorus]
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello

[Chorus]
With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an Albino
A mosquito, my libido

[Post-Chorus]
Yeah, hey, yay

[Guitar Solo]

[Verse 3]
And I forget just why I taste
Oh yeah, I guess it makes me smile
I found it hard, it's hard to find
Oh well, whatever, nevermind

[Pre-Chorus]
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello

[Chorus]
With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an albino
A mosquito, my libido

[Outro]
A denial, a denial, a denial, a denial, a denial
A denial, a denial, a denial, a denial",Nirvana,Nirvana,1991,"[17, 17, 23, 40]",4
17,Don't Cry,"[Verse 1]
Talk to me softly, there's something in your eyes
Don't hang your head in sorrow and please don't cry
I know how you feel inside, I've, I've been there before
Something is changing inside you and don't you know?

[Chorus]
Don't you cry tonight, I still love you, baby
And don't you cry tonight
Don't you cry tonight, there's a heaven above you, baby
And don't you cry tonight

[Verse 2]
Give me a whisper and give me a sigh
Give me a kiss before you tell me goodbye
Don't you take it so hard now and please don't take it so bad
I'll still be thinking of you and the times we had, baby

[Chorus]
And don't you cry tonight
Don't you cry tonight
Don't you cry tonight, there's a heaven above you, baby
And don't you cry tonight

[Guitar Solo]

[Verse 3]
And please remember that I never lied, oh
And please remember how I felt inside now, honey
You got to make it your own way but you'll be alright now, sugar
You'll feel better tomorrow, come the morning light now, baby

[Chorus]
And don't you cry tonight
Don't you cry tonight
Don't you cry tonight, there's a heaven above you, baby
And don't you cry
Don't you ever cry
Don't you cry tonight, baby, maybe someday
Don't you cry, don't you ever cry
Don't you cry tonight",Guns N’ Roses,Guns N' Roses,1991,"[18, 18, 16, 16, 12, 10, 10, 13, 14, 17, 21, 28, 33, 42, 76]",15
18,Don't Let The Sun Go Down On Me,"[Verse 1]
I can't light no more of your darkness
All my pictures seem to fade to black and white
I'm growin' tired, and time stands still before me
Frozen here on the ladder of my life

[Verse 2]
It's much too late to save myself from fallin'
I took a chance and changed your way of life
But you misread my meanin' when I met you
Closed the door and left me blinded by the light

[Chorus]
Don't let the sun go down on me, yeah
Although I search myself, it's always someone else I see
I'd just allow a fragment of your life to wander free, oh
But losin' everything is like the sun goin' down on me
Ladies and gentlemen, Mr. Elton John

[Verse 3: Elton John, George Michael, & both]
I can't find, oh, the right romantic line
But see me once and see the way I feel
Don't discard me (Baby, no)
Just because you think I mean you harm
(Just because you think I mean you harm, no)
But these cuts I have (Cuts I have)
They need love (They need love, they need love)
To help them heal, oh

[Chorus: Elton John, George Michael, & both]
Don't let the sun go down on me
Although I search myself, it's always someone else I see
I'd just allow a fragment of your life to wander free, oh
'Cause losin' everything is like the sun goin' down on me

[Chorus: Elton John, George Michael, & both]
Don't let the sun go down on me
Although I search myself, it's always someone else that I see, yeah
I'd just allow a fragment of your life to wander free, baby, oh
'Cause losin' everything is like the sun goin' down on me

[Outro]
Mr. Elton John",George Michael,George Michael/Elton John,1991,"[19, 19, 34, 72]",4
19,Addams Groove,"[Chorus]
They do what they wanna do, say what they wanna say
Live how they wanna live, play how they wanna play
Dance how they wanna dance, kick and they slap a friend
The Addams Family

They do what they wanna do, say what they wanna say
Live how they wanna live, play how they wanna play
Dance how they wanna dance, kick and they slap a friend
The Addams Family

[Verse 1]
Now I was cold coolin', you know (maxin' and relaxin')
Just kickin' it around the house (Oaktown kicking' it)
When a knock, a knock, a knock and a voice yo!
Can Hammer come out? (what's up?)
Now I don't mind (mind) being a friend
And showin' a little bit of flava (flava)
But Wednesday, Pugsley, Gomez, Fester (oh man)
Man, them some strange neighbours

[Chorus]
They do what they wanna do, say what they wanna say
Live how they wanna live, play how they wanna play
Dance how they wanna dance, kick and they slap a friend
The Addams Family

They do what they wanna do, say what they wanna say
Live how they wanna live, play how they wanna play
Dance how they wanna dance, kick and they slap a friend
The Addams Family

[Verse 2]
I remember the day I needed to borrow
A little of pepper (for my chicken)
The next thing you know, comin' at me
Was a hand with the fingers high steppin' (I ain't with that)
Now I tried to play it along (you know)
And act like I was havin' a ball (ha ha)
But what do I see (yo) a perm with feet (Cousin It)
Standin' about three feet tall (I'm outta here)

[Chorus]
They do what they wanna do, say what they wanna say
Live how they wanna live, play how they wanna play
Dance how they wanna dance, kick and they slap a friend
The Addams Family

They do what they wanna do, say what they wanna say
Live how they wanna live, play how they wanna play
Dance how they wanna dance, kick and they slap a friend
The Addams Family

[Verse 3]
Speakin' and thinkin' about the Addams
You know the Hammer is with it (I'm with it)
Act A Fool, No Bones, Swoop, Goofy, and Randy
You know we kick it (the posse)
Now is the time to get in your mind
It's ok to be yourself (be yourself)
Take foolish pride and put it aside
Like the Addams, yo! They def (that's a family!)

[Chorus]
They do what they wanna do, say what they wanna say
Live how they wanna live, play how they wanna play
Dance how they wanna dance, kick and they slap a friend
The Addams Family

They do what they wanna do, say what they wanna say
Live how they wanna live, play how they wanna play
Dance how they wanna dance, kick and they slap a friend
The Addams Family

[Bridge]
(Addams) Too legit
(Addams) Too legit
(Addams) Too legit (who's too legit?)
(The Addams Family)
(You know what I'm saying, the addams)
(Addams) Too legit (oh yeah)
(Addams) Too legit (talkin' 'bout the Addams now)
(Addams) Too legit (I'm saying it's the Addams now)
(The Addams Family)
(Yo! Take to the bridge)
(Thank you, Fester)

[Hook]
Oh yeah, yeah
Oh, this is the Addams Groove right here, ha ha

[Bridge]
(Addams) Yeah yeah
(Addams) Just like that
(Addams) Oh yeah
(The Addams Family) You know you gotta fully understand

[Chorus]
They do what they wanna do, say what they wanna say
Live how they wanna live, play how they wanna play
Dance how they wanna dance, kick and they slap a friend
The Addams Family

[Bridge]
(Addams) Too legit
(Addams) Too legit
(Addams) Too legit
I'm tellin' you I saw the hand
(The Addams Family) Thing, man, I saw

[Chorus]
They do what they wanna do, say what they wanna say
Live how they wanna live, play how they wanna play
Dance how they wanna dance, kick and they slap a friend
The Addams Family

[Verse 5]
It's the Addams
Yeah, thank you Fester
I needed to go back to the bridge again
Thank you, thank you, now check this out

[Chorus]
They do what they wanna do, say what they wanna say
Live how they wanna live, play how they wanna play
Dance how they wanna dance, kick and they slap a friend
The Addams Family

They do what they wanna do, say what they wanna say
Live how they wanna live, play how they wanna play
Dance how they wanna dance, kick and they slap a friend
The Addams Family

[Verse 6]
Cousin It got in the flow
And he got to wibblin' and wobblin'
And he did this cool new turn move he had
Everybody backed up, you know what I'm saying
He backed them up

[Bridge]
Addams (Too legit)
Addams (Too legit)
Addams (I'm talking about the Addams)
The Addams Family

[Outro]
You know what I'm saying
Now I'm talking about the Addams
Speaking and thinking about the Addams Family
They don't hurt anyone
They just like to have fun",MC Hammer,M.C. Hammer,1991,"[20, 20, 36, 84]",4
20,Can't Stop This Thing We Started,"Yeah...
Baby, I'm coming to get you

You might stop a hurricane
Might even stop the drivin' rain
You might have a dozen other guys
But if you wanna stop me, baby, don't even try
I'm going one way
Your way
Now it's such a strong way
Let's make it our way
Now baby

Can't stop this thing we started
You gotta know it's right
I can't stop this course we've plotted, yeah
This thing called love we got it
No place for the brokenhearted
I can't stop this thing we started, no way
I'm goin' your way, yeah

You might stop the world spinning around
Might even walk on holy ground
I ain't Superman and I can't fly
But if you wanna stop me baby, don't even try
