,title,lyrics,artistsFromLyrics,artists,date,rank,cnt
Uncle Pat says, Go 'way, go 'way, or I'll walk on you.
Ah, shut up, Mr. Stupid that was dropped on your head. He pushes Uncle Pat on the shoulder and knocks him back against the wall. I drop the papers and run at him but he steps aside and punches me on the back of the neck and my forehead is rammed into the wall and it puts me in such a rage I can't see him anymore. I go at him with arms and legs and if I could tear his face off with my teeth I would but he has long arms like a gorilla and he just keeps pushing me away so that I can't touch him. He says, You mad feckin' eejit. I'll destroy you in the Confraternity, and he runs away.
Uncle Pat says, You shouldn't be fightin' like that an' you dropped all me papers an' some o' them is wet an' how am I supposed to sell wet papers, and I wanted to jump on him too and hit him for talking about papers after I stood up to Declan Collopy.
At the end of the night he gives me three chips from his bag and sixpence instead of threepence. He complains it's too much money and it's all my mother's fault for going on to Grandma about the low pay.
Mam is delighted I'm getting sixpence on Fridays from Uncle Pat and sixpence on Saturdays from Mr. Timoney. A shilling a week makes a big difference and she gives me tuppence to see the Dead End Kids at the Lyric after I'm finished the reading.
Next morning Mr. Timoney says, Wait till we get to Gulliver, Francis. You'll know Jonathan Swift is the greatest Irish writer that ever lived, no, the greatest man to put pen to parchment. A giant of a man, Francis. He laughs all through A Modest Proposal and you'd wonder what he's laughing at when it's all about cooking Irish babies. He says, You'll laugh when you grow up, Francis.
You're not supposed to talk back to grown-ups but Mr. Timoney is different and he doesn't mind when I say, Mr. Timoney, big people are
always telling us that. Oh, you'll laugh when you grow up. You'll understand when you grow up. Everything will come when you grow up.
He lets out such a roar of a laugh I think he's going to collapse. Oh, Mother o' God, Francis. You're a treasure. What's up with you? Do you have a bee up your arse? Tell me what's up.
Nothing, Mr. Timoney.
I think you have the long puss, Francis, and I wish I could Go over to the mirror on the wall, Snow White, and tell me if you the long puss. Never mind. Just tell me what's up.
Declan Collopy was at me last night and I got into a fight.
He makes me tell him about the Confraternity and Declan and
uncle Pat Sheehan, who was dropped on his head, and then he tells
knows my uncle Pa Keating, who was gassed in the war and works in
works. He says, Pa Keating is a jewel of a man. And I'll tell you
I'll do, Francis. I'll talk to Pa Keating and we'll go to the crawthumpers at the Confraternity. I'm a Buddhist myself and I don't hold with fighting but I haven't lost it. They're not going to interfere with my little reader, oh, by Jesus, no.
Mr. Timoney is an old man but he talks like a friend and I can say what I feel. Dad would never talk to me like Mr. Timoney. He'd say, Och, aye, and go for a long walk.
Uncle Pat Sheehan tells Grandma he doesn't want me to help with the papers anymore, he can get another boy much cheaper and he thinks I should be giving him some of my Saturday morning sixpence anyway since I'd never have the reading job without him.
A woman next door to Mr. Timoney tells me I'm wasting my time knocking on the door, Macushla bit the postman, the milkman and a passing nun on the same day and Mr. Timoney couldn't stop laughing though he cried when the dog was taken away to be put down. You can bite postmen and milkmen all you like but the case of the passing nun goes all the way to the bishop and he takes steps especially if the owner of the dog is a known Buddhist and a danger to good Catholics around him. Mr. Timoney was told this and cried and laughed so hard the doctor came and said he was gone beyond recall so they carted him off to the City Home, where they keep old people who are helpless or demented.
That's the end of my Saturday sixpence but I'll read to Mr. Timoney money or no money. I wait down the street till the woman next door goes in, I climb in Mr. Timoney's window for Gulliver'sTravels and walk miles to the City Home so that he won't miss his reading. The man at the gate says, What? You want to come in an' read to an oul' man? Is it coddin' me you are? Get outa here before I call the guards.
Could I leave the book for someone else to read to Mr. Timoney? Leave it. Leave it for Jaysus sake an' don't be botherin' me. I'll send it up to him.
And he laughs.
Mam says, What's up with you? Why are you moping? And I tell her how Uncle Pat doesn't want me anymore and how they put Mr. Timoney in the City Home for laughing just because Macushla bit the postman, the milkman and a passing nun. She laughs too and I'm sure the world is gone mad. Then she says, Ah, I'm sorry and it's a pity you lost two jobs. You might as well start going to the Confraternity again to keep The Posse away and, worse, the director, Father Gorey.
Declan tells me sit in front of him and if there's any blaguarding he'll break my feckin' neck for he'll be watching me as long as he's
see it. have
my
me he
the gas
what
prefect and no little shit like me is going to keep him from a life in linoleum.
Mam says she has trouble climbing the stairs and she's moving her bed to the kitchen. She laughs, I'll come back up to Sorrento when the walls are damp and the rain runs under the door. School is over and she can stay in bed in the kitchen as long as she likes because she doesn't have to get up for us. Dad lights the fire, makes the tea, cuts the bread, makes sure we wash our faces and tells us go out and play. He lets us stay in bed if we like but you never want to stay in bed when there's no school. We're ready to run out and play in the lane the minute we wake.
Then one day in July he says we can't go downstairs. We have to stay up here and play.
Why, Dad?
Never mind. Play here with Malachy and Michael and you can go down later when I tell you.
