,title,lyrics,artistsFromLyrics,artists,date,rank,cnt
CHI-CHI
(nods his head
somberly)
Yeah?
TONY
Me, I wanna die fast. With my name
written in lights all over the sky.
Tony Montana. He died doin' it.
CHI-CHI
Whatcha talking 'bout Tony, you
ain't gonna die.

TONY
(doesn't
hear him)
...So I'll end up in a coffin. So
what? The cockroach fires the bullet's
gonna end up in a coffin just like me.
But I lived better when I was here.
And that's what counts.
Pause.
TONY
(nervous,
to Ernie)
Ernie, what time?
CONTINUED .

#00766 143

.-
186 CONTINUED - 2 18f
ERNIE
Ten to.

TONY
(opening
his door)
I gotta call Manny.

He starts out the door. The Shadow barks out something in
preemptory Spanish.

SHADOW
(Spanish)
Sit down!

TONY
Hey, you don't tell me what to do,
you,...

CHI-CHX
Tony, he's coming!

187 EXT. MATOS' STREET - DAY 18
Tony looks around, sees:
Matos coming out the door, briefcase in hand.

Tony gets back in the car.

188 THROUGH TONY'S WINDSHIELD - DAY 16
Matos gets into his sedan a quarter block down from his
front door.

189 INT. TONY'S SEDAN - DAY 1E

Tony staring.
The Shadow, most excited of all, like a panther that just
spotted his prey, eyes alive for the first time.

190 THROUGH TONY'S WINDSHIELD - DAY 1s
Matos sits there warming up his car, looking back at the
brownstone.

144
#00766

191
191 XNT. TONY'S SEDAN - DAY
SHADOW
(Spanish,
excited)
...The UN -- right in front of it.
In the daylight. That's the way
they want it.
Tony breaks open a fresh vial.
TONY
(English)
Hey okay I don't give a shit where,
okay, you can blow him up when you
like okay, just tell me okay -- when
you like.
The chatter comes out jagged, irritating the Shadow who
doesn't understand Tony's English anyway.
SHADOW
(Spanish; to
Chi-Chi)
What's he saying! You tell him stay
inside thirty metres of the ca,r okay
-- no more you just stay inside
thirty metres.
TONY
(English)
Hey okay I heard you the the first
time. One time okay. Just tell me
one time.
(snorts)
SHADOW
(Spanish)
I tell you thirty metres okay! You
understand, madre de dios, why this
hop-head is driving!
CHI-CHI
Okay, okay.
TONY
(English)
Okay, okay, cool it willya all right.

19
THROUGH TONY'S WINDSHIELD - DAY
192
of the
Mates pulls his car out parking space.

Tony puts his car in gear, prepares to pull out when:
CONTINUED

#00766 145

192 CONTINUED 19
Matos stops his car, backs up -- in the direction of his
front door.

TONY
What the ---

Matos comes to a halt, double-parked, honks.

193 INT. TONY'S SEDAN - DAY 19
TONY
(to Chi-Chi)
What's he doing? Where's he going?

194 MATOS' BROWNSTONE - SIDEWALK - DAY 19
The wife opens the door, steps out -- followed, moments
later, by two schoolchildren, books in hand. Matos waves
to them to come along.

195 INT. TONY'S SEDAN - DAY is.
Tony looks astonished, back at Chi-Chi.

TONY
What the fuck! You said the wife
took `em in the other car.

CHI-CHI
She did boss. She did it every
fuck= day, I swear!

196 THROUGH TONY'S WINDSHIELD - DAY 19r
The two children are now climbing in the back of Matos'
sedan, the wife getting into the pasenger seat. They drive
off.

197 INT. TONY'S SEDAN - DAY 19:
Tow, upset now, goes to his vial, snorts, turns sharply to
the Shadow.

TONY
Hey Chico, no fuckin' way! No wife,
no kids! We hit this fuckin' guy we
hit him alone okay.

CONTINUED

#02154 146
Rev. l/18/83
CONTINUED
197 19;
SHADOW
_ (Spanish)
No! Mr. Sosa says we do it now.
We do it. Co
-0
He has the strength of a born psychopath, brooking no other
reality but his own. He stares a hole through Tony who
gives way to his intensity, going into a slow angry burn at
himself, putting the sedan in gear and going after Matos,
muttering to himself.

TONY
...aw fuck this, this fuckin'
asshole!
Chi-Chi, in the back, looks on worried. (X

198 NEW YORK STREETS - DAY - FOLLOWING MATOS' SEDAN 191
through Manahattan, towards the UN.

The Shadow making the final adjustments on his decoder. He
now sticks a key in it. A red light pulses at intervals.

Tony, driving, glances, the tension building in him, he
does another giant snort.
Matos' sedan, swerving out into traffic to pass a car, has
a near collision with an insane bus driver and has to brake
suddenly, angling into a deep pothole, shaking the car and
honking angrily after the bus.

The Shadow goes nuts, peering over the dashboard to see if
the bomb came loose.

SHADOW
(to himself,
Spanish)
Madre de dios, my bomb! -- don't you
fuckin' fall, my little baby!
Perspiration starting to break out on his forehead.

Tony also feels the sweat coming on.

TONY
(muttering)
...this is fuckin' crazy, man, this
is sloppy doing it this way, you
don't do it like this....
..._.
He hcinks furiously at a cab that tries to cut him off.

#00766 147

199 INT. TONY'S SEDAN - DAY 199

Tony, intense at the wheel, sneezing, his nose running.

SHADOW
(equally tense,
in Spanish)
You're losing them! There! That
street, they go that street!

TONY
I see 'im! I see `im!

SHADOW
(Spanish)
Thirty metres! Thirty metres! Go!
Go!
TONY
Shut the fuck up!
Honking like a madman and accelerating past a truck....

TONY
...what am I doing? What the fuck
am I doing here?...

200 THROUGH TONY'S WINDSHIELD - DAY 20(
sedan pulling off at 47th and Second Avenue heading
Mato's
for the United Nations building which now appears at the
end of the street.

201 INT. TONY'S SEDAN - DAY 20:
SHADOW
(Spanish)
Okay, now...now. Right here.
Easy. Easy!
The decoder.

Tony snorts.
TONY
(muttering)
. .Aw
. fuck you, you fuckin' vulture....
The Shadow in stark profile.

finger depresses the first key of the decoder.
His

UNDER MATOS' CAR - DAY
202 20;

The bomb -- pulsing red light.

#02154 148
Rev. l/18/83
THROUGH TONY'S WINDSHIELD - DAY
203 20:
The Gutierrez sedan pulls off the sidestreet into the thick (Xl
of First Avenue traffic -- approaching the striking facade
of the United Nations.

204 INT. TONY'S SEDAN - DAY 204
The Shadow is in a full sweat.

SHADOW
(Spanish)
...okay, okay, nice 'n' easy...at the
corner... when he pulls up at the corner.
His finger hovering around the second key of the decoder.

tx:
Chi-Chi in the back, leaning forward across the seat.

TON?
(muttering)
Two kids in the car, Jesus Christ!

205 UNDER GUTIERREZ' CAR - DAY 20!
(X
The bomb -- jarred by -a bump, pulsing red light.

206 THROUGH TONY'S WINDSHIELD - DAY 201
Gutierrez' sedan inches its way out of the traffic and (X
eases along the curb.

207 INT.. TONY'S SEDAN - DAY 20'
Tony honking his way through traffic after them, building
to a climax with himself.
TONY
(muttering)
...bunch of fuckin' vultures. You
don't have the guts to look 'im in
the eye when you kill him, you gotta
hide, you fuckin' vulture.

Honk, honk.

sHliDow
Shut up!
CHI-CHI
(suddenly panicked)
He's gonna get out! Hurry UP, hurry
the fuck up!
CONTINUED .

#02154 149 *
Rev. 11/2/82
__ -.
CPNTINUED
207 20'
TONY
(ignoring all
the commotion)
. * . makes you feel good, hunh?
Killing the wife and the kids. Big
,f
man. Well fuck you! What do you
think I am? You think I'd kill two
kids and a woman. Well fuck that!
I don't need that shit in my life.
His face twisted in agony, he reaches down and snaps his
Baretta free from his ankle holster. He swings it around
sharply, levelling it on the Shadow.

TONY
motherfucker!
The Shadow glances over at Tony, astonished. Tony pumps
two shots point-blank into him, blowing his face off and
smashing him against the door of the moving sedan, blood
and brains splattering the windows and the seat covers.

CHI-CHI
Oh Jesus Christ! Jesus Christ!
What the....
Tony swerving the sedan back across the Avenue, the traffic
around them honking and moving along at its normal pace as
the Shadow's body slumps down out of sight, another Monday
morning traffic accident with blood and brains splattered
up against a passenger window and nobody really sees...
except a six-year-old girl in an adjacent vehicle; she
wonders momentarily, then dismisses it.

TONY
(continuing
to mutter)
...so what'd you think I was, hunh?
A fucking worm like you! I told you
don't fuck with me! I told you no
kids! You shoulda listened to me you
stupid fuck!

CUT TO
208 OMITTED 2c
(2

#02154 150
(Xl Rev. l/18/83
.-\
209 EXT. JFK AIRPORT - THAT NIGHT
205
Planes roaring.

210 INT. JFK AI RPORT
21c
Chi-Chi waiting in a busy lounge covering Tony on the phone;
Tony's still wearing the same clothes with patches of blood
on them.
TONY
Ernie? Where the fuck you been?

ERNIE'S VOICE
I had a delivery. Tow, everything
go okay, whatsa ---

TONY
Puck no? Where the hell's Manny? I
been calling all over.

ERNIE'S VOICE.
I don't know, Tony. He's been gone
last couple of days. Didn't say
nothing.
TONY
What! Where! I left that sunufabitch
in charge! What the hell is going
on here, can't 1 trust anybody
anymore.
ERNIE'S VOICE
I don't know, Tony, he just took
off, y'know, he didn't say nothing...
you all right?
TONY
No, I'm not all right. I'm pissed
off! And when I 'get there I'm gonna
kick some ass all over the fuckin'
place!
ERNIE'S VOICE
When you coming back, Tony?

TONY
Tonight!
(repeating
to himself)
Where the hell is that cocksucker?
I can't trust nobody no more. You
think just cause I'm a nice guy....

ERNIE'S VOICE
Uh, Tony, your mama called. Gina's ,
gone. She got to see you right .away.
CONTINUED

#02154 151
(X) Rev. l/18/83
210 CONTINUED
210
TONY
Gina's gone? Where! Oh fuck!..Tell
her 1'11 be there tonight. Okay?
ERNIE'S VOICE
Right.
TONY
(about to hang
up, pauses)
uh -- how 'bout Elvie -- did she call?
ERNIE'S VOICE
(a beat)
No.

TONY
Yeah, okay, okay...listen if she
calls, tell her I love her, okay?

ERNIE'S VOICE
Yeah, okay Tony.
Tony hangs up. A moment of despair. Then he snorts
another spoon and snaps back.
CUT TO
211 EXT. AIRPORT - NIGHT 211
Plane taking off.
CUT TO
212 EXT. TONY'S MANSION - THAT NIGHT 212
Tony drives up in a white Corniche (the red Jaguar having
been shot to shreds earlier in Lopez's attempt on Tony's
life) with Chi-Chi, jumps out in the same bloodstained
clothes, rushes in.

213 INT. TONY'S MANSION - NIGHT 213
Ernie meets them at the door.

TONY
Hear from Manny?

ERNIE
No Tony. Your mama called again.
She gotta see you. And Sosa's been
ringing every half-hour on the eleven
line. Tony, he sounds pissed, he....
CONTINUED

#02154 152
Rev. l/18/83
(Xl
213 CONTINUED 213
TONY
Yeah, yeah, yeah...Chi-Chi, get him
on the line. In the office.
Chi-Chi goes.
TONY
What about Elvie -- anything?
Ernie shakes his head.
e
TONY
You keep trying Manny. I need that
cocksucker, you hear, I need him here!
Okay?

ERNIE
Right, Tony.
Tony stalks off, towards his office.

214
214 INT. TONY'S OFFICE

Amid his computer space games and half-dozen televisions
and stereos, Tony picks up the ringing phone.

TONY
Yeah? Hi. Mami.

Her voice on the phone sounds
The other phone is ringing.
hysterical and angry. Not really listening, Tony breaks
open a new vial, pours the entire vial of coke out across
the desk into a thick quarter-moon pattern. He snorts.
Chi-Chi signals he's got Sosa on the other line.
TONY
(into the phone)
Yeah, all right. I hear you. No
I'll be there!
problem, okay.

snorts, then pushes the button Chi-Chi indicates.
He hangs up,
The telephone should be the latest in gimmickry.
TONY
* . . so whaddaya say Alex?

Pause. The voice at the other end is very controlled, very
cold.
SOSA'S VOICE
So what happened Tony?
CONTINtTED

#02154 153
Rev. l/18/83
(Xl
.--
214 CONTINUED
214
TONY
(casual)
Oh we had some problems.

SOSA'S VOICE
Yeah I`heard.

TONY
How'd you hear?

SOSA'S VOICE
Cause our friend gave a speech today
at the UN. He wasn't supposed to
give that speech.

TONY
(shrugs)
Yeah, well, your guy Albert0 was a
piece of shit, he didn't do what I
said so I cancelled his fuckin'
contract.
Pause at the other end.
SOSA'S VOICE
e . . M-y partners and I are pissed off.

TONY
Hey Alex, no big deal. There' 8
plenty other 'Albertos'. so I'll
deliver the goods next month.

SOSA'S VOICE
(suddenly angry
and letting
Tony know)
No! We can't do that. They found
Fiat was under the car, Tony. And
our friend's got security now UP the
ass. And the heat's coming down hard
There's not
onme and my partners.
gonna be a next time. You blew it,
you fuckin' dumb cocksucker!

TONY
Hey, you don't talk to me like that!
Who do you ---
SQSA' S VOICE
(simultaneous)
I told you a long time you little
ago,
fuckin' monkey, not to fuck me and....
Tony holding the mouthpiece away from his ear and talking
_- -'

at it like it was a face.

CONTINUED

#02154 154 and 155
Rev. l/18/83
214 coNTINuED 214
TONY
Who the fuck you think you're
talkin' to, hunh! Whatta you think
I am? Your fuckin' slave! You don't
tell me what to do, Sosa. You ' re
shit! You want a war, you got it?
Slams the phone down.
TONY
The fucking nerve of that guy!

room,
In the cavernous silence of the he listlessly turns (X)
to another line of coke.

CUT TO (Xl
215 EXT. MIAMI STREETS - NIGHT 215
Tony in the backseat in his white Corniche staring straight
ahead. Ernie driving, Chi-Chi with him.

216 EXT. MOTHER'S HOUSE - SOUTHWEST MIAMI - NIGHT 216
The bulletproof white Corniche pulls up, Ernie and Chi-Chi
getting out first, checking the street, Tony following
quickly.

TONY
(to Chi-Chi)
You try Manny again. Gimme five
minutes.
He hurries towards the house.

#02154 156
2nd Rev. 11/22/82
217 INT. MOTHER'S HOUSE - NIGHT 21:
Mama is angry and ravaged with worry, made weaker than
